# Formed from form_atmospheric_profiles_paper_model.py
# Z (cm)	T (K)	DEN (cm**-3)	P (bar)
6.7000000e+05	2.8800000e+02	7.8517757e+18	3.1220977e-01
6.8000000e+05	2.8800000e+02	7.7165346e+18	3.0683218e-01
6.9000000e+05	2.8800000e+02	7.5836230e+18	3.0154722e-01
7.0000000e+05	2.8800000e+02	7.4530007e+18	2.9635330e-01
7.1000000e+05	2.8800000e+02	7.3246282e+18	2.9124883e-01
7.2000000e+05	2.8800000e+02	7.1984669e+18	2.8623228e-01
7.3000000e+05	2.8800000e+02	7.0744786e+18	2.8130214e-01
7.4000000e+05	2.8800000e+02	6.9526259e+18	2.7645692e-01
7.5000000e+05	2.8800000e+02	6.8328720e+18	2.7169515e-01
7.6000000e+05	2.8800000e+02	6.7151808e+18	2.6701540e-01
7.7000000e+05	2.8800000e+02	6.5995167e+18	2.6241626e-01
7.8000000e+05	2.8800000e+02	6.4858449e+18	2.5789633e-01
7.9000000e+05	2.8800000e+02	6.3741310e+18	2.5345426e-01
8.0000000e+05	2.8800000e+02	6.2643413e+18	2.4908869e-01
8.1000000e+05	2.8800000e+02	6.1564426e+18	2.4479832e-01
8.2000000e+05	2.8800000e+02	6.0504024e+18	2.4058185e-01
8.3000000e+05	2.8800000e+02	5.9461887e+18	2.3643801e-01
8.4000000e+05	2.8800000e+02	5.8437700e+18	2.3236554e-01
8.5000000e+05	2.8800000e+02	5.7431153e+18	2.2836321e-01
8.6000000e+05	2.8800000e+02	5.6441944e+18	2.2442982e-01
8.7000000e+05	2.8800000e+02	5.5469773e+18	2.2056418e-01
8.8000000e+05	2.8800000e+02	5.4514347e+18	2.1676513e-01
8.9000000e+05	2.8800000e+02	5.3575377e+18	2.1303151e-01
9.0000000e+05	2.8800000e+02	5.2652581e+18	2.0936220e-01
9.1000000e+05	2.8800000e+02	5.1745679e+18	2.0575609e-01
9.2000000e+05	2.8800000e+02	5.0854397e+18	2.0221209e-01
9.3000000e+05	2.8800000e+02	4.9978468e+18	1.9872913e-01
9.4000000e+05	2.8800000e+02	4.9117625e+18	1.9530617e-01
9.5000000e+05	2.8800000e+02	4.8271610e+18	1.9194217e-01
9.6000000e+05	2.8800000e+02	4.7440167e+18	1.8863610e-01
9.7000000e+05	2.8800000e+02	4.6623045e+18	1.8538698e-01
9.8000000e+05	2.8800000e+02	4.5819998e+18	1.8219383e-01
9.9000000e+05	2.8800000e+02	4.5030782e+18	1.7905568e-01
1.0000000e+06	2.8800000e+02	4.4255160e+18	1.7597157e-01
1.0100000e+06	2.8800000e+02	4.3492897e+18	1.7294059e-01
1.0200000e+06	2.8800000e+02	4.2743764e+18	1.6996182e-01
1.0300000e+06	2.8800000e+02	4.2007534e+18	1.6703435e-01
1.0400000e+06	2.8800000e+02	4.1283985e+18	1.6415731e-01
1.0500000e+06	2.8800000e+02	4.0572899e+18	1.6132982e-01
1.0600000e+06	2.8800000e+02	3.9874061e+18	1.5855103e-01
1.0700000e+06	2.8800000e+02	3.9187259e+18	1.5582010e-01
1.0800000e+06	2.8800000e+02	3.8512288e+18	1.5313622e-01
1.0900000e+06	2.8800000e+02	3.7848942e+18	1.5049856e-01
1.1000000e+06	2.8800000e+02	3.7197021e+18	1.4790633e-01
1.1100000e+06	2.8800000e+02	3.6556330e+18	1.4535875e-01
1.1200000e+06	2.8800000e+02	3.5926674e+18	1.4285506e-01
1.1300000e+06	2.8800000e+02	3.5307864e+18	1.4039448e-01
1.1400000e+06	2.8800000e+02	3.4699712e+18	1.3797629e-01
1.1500000e+06	2.8800000e+02	3.4102035e+18	1.3559975e-01
1.1600000e+06	2.8800000e+02	3.3514652e+18	1.3326415e-01
1.1700000e+06	2.8800000e+02	3.2937387e+18	1.3096877e-01
1.1800000e+06	2.8800000e+02	3.2370065e+18	1.2871293e-01
1.1900000e+06	2.8800000e+02	3.1812514e+18	1.2649594e-01
1.2000000e+06	2.8800000e+02	3.1264567e+18	1.2431714e-01
1.2100000e+06	2.8800000e+02	3.0726058e+18	1.2217587e-01
1.2200000e+06	2.8800000e+02	3.0196824e+18	1.2007148e-01
1.2300000e+06	2.8800000e+02	2.9676706e+18	1.1800334e-01
1.2400000e+06	2.8800000e+02	2.9165546e+18	1.1597082e-01
1.2500000e+06	2.8800000e+02	2.8663191e+18	1.1397331e-01
1.2600000e+06	2.8800000e+02	2.8169489e+18	1.1201020e-01
1.2700000e+06	2.8800000e+02	2.7684290e+18	1.1008091e-01
1.2800000e+06	2.8800000e+02	2.7207449e+18	1.0818484e-01
1.2900000e+06	2.8800000e+02	2.6738820e+18	1.0632144e-01
1.3000000e+06	2.8800000e+02	2.6278264e+18	1.0449013e-01
1.3100000e+06	2.8800000e+02	2.5825640e+18	1.0269036e-01
1.3200000e+06	2.8800000e+02	2.5380812e+18	1.0092160e-01
1.3300000e+06	2.8800000e+02	2.4943647e+18	9.9183298e-02
1.3400000e+06	2.8800000e+02	2.4514011e+18	9.7474939e-02
1.3500000e+06	2.8800000e+02	2.4091775e+18	9.5796005e-02
1.3600000e+06	2.8800000e+02	2.3676812e+18	9.4145989e-02
1.3700000e+06	2.8800000e+02	2.3268996e+18	9.2524393e-02
1.3800000e+06	2.8800000e+02	2.2868205e+18	9.0930729e-02
1.3900000e+06	2.8800000e+02	2.2474317e+18	8.9364514e-02
1.4000000e+06	2.8800000e+02	2.2087213e+18	8.7825276e-02
1.4100000e+06	2.8800000e+02	2.1706777e+18	8.6312550e-02
1.4200000e+06	2.8800000e+02	2.1332894e+18	8.4825880e-02
1.4300000e+06	2.8800000e+02	2.0965450e+18	8.3364816e-02
1.4400000e+06	2.8800000e+02	2.0604336e+18	8.1928919e-02
1.4500000e+06	2.8800000e+02	2.0249441e+18	8.0517753e-02
1.4600000e+06	2.8800000e+02	1.9900660e+18	7.9130894e-02
1.4700000e+06	2.8800000e+02	1.9557885e+18	7.7767923e-02
1.4800000e+06	2.8800000e+02	1.9221015e+18	7.6428427e-02
1.4900000e+06	2.8800000e+02	1.8889947e+18	7.5112004e-02
1.5000000e+06	2.8800000e+02	1.8564582e+18	7.3818255e-02
1.5100000e+06	2.8800000e+02	1.8244821e+18	7.2546790e-02
1.5200000e+06	2.8800000e+02	1.7930567e+18	7.1297224e-02
1.5300000e+06	2.8800000e+02	1.7621726e+18	7.0069182e-02
1.5400000e+06	2.8800000e+02	1.7318205e+18	6.8862292e-02
1.5500000e+06	2.8800000e+02	1.7019912e+18	6.7676190e-02
1.5600000e+06	2.8800000e+02	1.6726756e+18	6.6510517e-02
1.5700000e+06	2.8800000e+02	1.6438650e+18	6.5364922e-02
1.5800000e+06	2.8800000e+02	1.6155506e+18	6.4239060e-02
1.5900000e+06	2.8800000e+02	1.5877240e+18	6.3132589e-02
1.6000000e+06	2.8800000e+02	1.5603766e+18	6.2045177e-02
1.6100000e+06	2.8800000e+02	1.5335002e+18	6.0976494e-02
1.6200000e+06	2.8800000e+02	1.5070868e+18	5.9926219e-02
1.6300000e+06	2.8800000e+02	1.4811284e+18	5.8894034e-02
1.6400000e+06	2.8800000e+02	1.4556170e+18	5.7879627e-02
1.6500000e+06	2.8800000e+02	1.4305451e+18	5.6882693e-02
1.6600000e+06	2.8800000e+02	1.4059050e+18	5.5902931e-02
1.6700000e+06	2.8800000e+02	1.3816893e+18	5.4940044e-02
1.6800000e+06	2.8800000e+02	1.3578907e+18	5.3993742e-02
1.6900000e+06	2.8800000e+02	1.3345021e+18	5.3063739e-02
1.7000000e+06	2.8800000e+02	1.3115162e+18	5.2149755e-02
1.7100000e+06	2.8800000e+02	1.2889263e+18	5.1251514e-02
1.7200000e+06	2.8800000e+02	1.2667255e+18	5.0368745e-02
1.7300000e+06	2.8800000e+02	1.2449071e+18	4.9501180e-02
1.7400000e+06	2.8800000e+02	1.2234645e+18	4.8648559e-02
1.7500000e+06	2.8800000e+02	1.2023912e+18	4.7810623e-02
1.7600000e+06	2.8800000e+02	1.1816809e+18	4.6987120e-02
1.7700000e+06	2.8800000e+02	1.1613273e+18	4.6177801e-02
1.7800000e+06	2.8800000e+02	1.1413243e+18	4.5382423e-02
1.7900000e+06	2.8800000e+02	1.1216659e+18	4.4600744e-02
1.8000000e+06	2.8800000e+02	1.1023460e+18	4.3832529e-02
1.8100000e+06	2.8800000e+02	1.0833589e+18	4.3077546e-02
1.8200000e+06	2.8800000e+02	1.0646988e+18	4.2335567e-02
1.8300000e+06	2.8800000e+02	1.0463602e+18	4.1606368e-02
1.8400000e+06	2.8800000e+02	1.0283374e+18	4.0889729e-02
1.8500000e+06	2.8800000e+02	1.0106250e+18	4.0185433e-02
1.8600000e+06	2.8800000e+02	9.9321776e+17	3.9493269e-02
1.8700000e+06	2.8800000e+02	9.7611032e+17	3.8813026e-02
1.8800000e+06	2.8800000e+02	9.5929753e+17	3.8144500e-02
1.8900000e+06	2.8800000e+02	9.4277434e+17	3.7487489e-02
1.9000000e+06	2.8800000e+02	9.2653574e+17	3.6841795e-02
1.9100000e+06	2.8800000e+02	9.1057685e+17	3.6207222e-02
1.9200000e+06	2.8800000e+02	8.9489283e+17	3.5583579e-02
1.9300000e+06	2.8800000e+02	8.7947896e+17	3.4970678e-02
1.9400000e+06	2.8800000e+02	8.6433058e+17	3.4368334e-02
1.9500000e+06	2.8800000e+02	8.4944312e+17	3.3776365e-02
1.9600000e+06	2.8800000e+02	8.3481209e+17	3.3194592e-02
1.9700000e+06	2.8800000e+02	8.2043306e+17	3.2622839e-02
1.9800000e+06	2.8800000e+02	8.0630171e+17	3.2060935e-02
1.9900000e+06	2.8800000e+02	7.9241375e+17	3.1508709e-02
2.0000000e+06	2.8800000e+02	7.7876501e+17	3.0965994e-02
2.0100000e+06	2.8800000e+02	7.6535135e+17	3.0432628e-02
2.0200000e+06	2.8800000e+02	7.5216874e+17	2.9908448e-02
2.0300000e+06	2.8800000e+02	7.3921319e+17	2.9393297e-02
2.0400000e+06	2.8800000e+02	7.2648078e+17	2.8887019e-02
2.0500000e+06	2.8800000e+02	7.1396768e+17	2.8389462e-02
2.0600000e+06	2.8800000e+02	7.0167012e+17	2.7900474e-02
2.0700000e+06	2.8800000e+02	6.8958436e+17	2.7419909e-02
2.0800000e+06	2.8800000e+02	6.7770678e+17	2.6947621e-02
2.0900000e+06	2.8800000e+02	6.6603378e+17	2.6483468e-02
2.1000000e+06	2.8800000e+02	6.5456184e+17	2.6027310e-02
2.1100000e+06	2.8800000e+02	6.4328749e+17	2.5579009e-02
2.1200000e+06	2.8800000e+02	6.3220734e+17	2.5138429e-02
2.1300000e+06	2.8800000e+02	6.2131803e+17	2.4705438e-02
2.1400000e+06	2.8800000e+02	6.1061628e+17	2.4279905e-02
2.1500000e+06	2.8800000e+02	6.0009887e+17	2.3861701e-02
2.1600000e+06	2.8800000e+02	5.8976261e+17	2.3450701e-02
2.1700000e+06	2.8800000e+02	5.7960438e+17	2.3046780e-02
2.1800000e+06	2.8800000e+02	5.6962112e+17	2.2649816e-02
2.1900000e+06	2.8800000e+02	5.5980981e+17	2.2259690e-02
2.2000000e+06	2.8800000e+02	5.5016750e+17	2.1876283e-02
2.2100000e+06	2.8800000e+02	5.4069127e+17	2.1499480e-02
2.2200000e+06	2.8800000e+02	5.3137826e+17	2.1129167e-02
2.2300000e+06	2.8800000e+02	5.2222566e+17	2.0765233e-02
2.2400000e+06	2.8800000e+02	5.1323071e+17	2.0407567e-02
2.2500000e+06	2.8800000e+02	5.0439069e+17	2.0056062e-02
2.2600000e+06	2.8800000e+02	4.9570293e+17	1.9710611e-02
2.2700000e+06	2.8800000e+02	4.8716481e+17	1.9371110e-02
2.2800000e+06	2.8800000e+02	4.7877375e+17	1.9037457e-02
2.2900000e+06	2.8800000e+02	4.7052723e+17	1.8709551e-02
2.3000000e+06	2.8800000e+02	4.6242274e+17	1.8387293e-02
2.3100000e+06	2.8800000e+02	4.5445785e+17	1.8070585e-02
2.3200000e+06	2.8800000e+02	4.4663015e+17	1.7759332e-02
2.3300000e+06	2.8800000e+02	4.3893727e+17	1.7453441e-02
2.3400000e+06	2.8800000e+02	4.3137690e+17	1.7152818e-02
2.3500000e+06	2.8800000e+02	4.2394675e+17	1.6857374e-02
2.3600000e+06	2.8800000e+02	4.1664458e+17	1.6567018e-02
2.3700000e+06	2.8800000e+02	4.0946818e+17	1.6281663e-02
2.3800000e+06	2.8800000e+02	4.0241539e+17	1.6001223e-02
2.3900000e+06	2.8800000e+02	3.9548408e+17	1.5725614e-02
2.4000000e+06	2.8800000e+02	3.8867216e+17	1.5454752e-02
2.4100000e+06	2.8800000e+02	3.8197757e+17	1.5188555e-02
2.4200000e+06	2.8800000e+02	3.7539829e+17	1.4926943e-02
2.4300000e+06	2.8800000e+02	3.6893233e+17	1.4669838e-02
2.4400000e+06	2.8800000e+02	3.6257774e+17	1.4417161e-02
2.4500000e+06	2.8800000e+02	3.5633260e+17	1.4168836e-02
2.4600000e+06	2.8800000e+02	3.5019504e+17	1.3924788e-02
2.4700000e+06	2.8800000e+02	3.4416318e+17	1.3684944e-02
2.4800000e+06	2.8800000e+02	3.3823523e+17	1.3449231e-02
2.4900000e+06	2.8800000e+02	3.3240937e+17	1.3217577e-02
2.5000000e+06	2.8800000e+02	3.2668387e+17	1.2989914e-02
2.5100000e+06	2.8800000e+02	3.2105698e+17	1.2766173e-02
2.5200000e+06	2.8800000e+02	3.1552701e+17	1.2546285e-02
2.5300000e+06	2.8800000e+02	3.1009229e+17	1.2330184e-02
2.5400000e+06	2.8800000e+02	3.0475117e+17	1.2117806e-02
2.5500000e+06	2.8800000e+02	2.9950206e+17	1.1909086e-02
2.5600000e+06	2.8800000e+02	2.9434336e+17	1.1703960e-02
2.5700000e+06	2.8800000e+02	2.8927351e+17	1.1502368e-02
2.5800000e+06	2.8800000e+02	2.8429099e+17	1.1304248e-02
2.5900000e+06	2.8800000e+02	2.7939428e+17	1.1109541e-02
2.6000000e+06	2.8800000e+02	2.7458192e+17	1.0918187e-02
2.6100000e+06	2.8800000e+02	2.6985245e+17	1.0730130e-02
2.6200000e+06	2.8800000e+02	2.6520444e+17	1.0545311e-02
2.6300000e+06	2.8800000e+02	2.6063649e+17	1.0363676e-02
2.6400000e+06	2.8800000e+02	2.5614722e+17	1.0185169e-02
2.6500000e+06	2.8800000e+02	2.5173527e+17	1.0009737e-02
2.6600000e+06	2.8800000e+02	2.4739931e+17	9.8373266e-03
2.6700000e+06	2.8800000e+02	2.4313804e+17	9.6678859e-03
2.6800000e+06	2.8800000e+02	2.3895017e+17	9.5013637e-03
2.6900000e+06	2.8800000e+02	2.3483443e+17	9.3377097e-03
2.7000000e+06	2.8800000e+02	2.3078958e+17	9.1768745e-03
2.7100000e+06	2.8800000e+02	2.2681440e+17	9.0188096e-03
2.7200000e+06	2.8800000e+02	2.2290768e+17	8.8634672e-03
2.7300000e+06	2.8800000e+02	2.1906826e+17	8.7108005e-03
2.7400000e+06	2.8800000e+02	2.1529497e+17	8.5607634e-03
2.7500000e+06	2.8800000e+02	2.1158668e+17	8.4133105e-03
2.7600000e+06	2.8800000e+02	2.0794225e+17	8.2683974e-03
2.7700000e+06	2.8800000e+02	2.0436060e+17	8.1259804e-03
2.7800000e+06	2.8800000e+02	2.0084064e+17	7.9860163e-03
2.7900000e+06	2.8800000e+02	1.9738131e+17	7.8484631e-03
2.8000000e+06	2.8800000e+02	1.9398156e+17	7.7132790e-03
2.8100000e+06	2.8800000e+02	1.9064037e+17	7.5804235e-03
2.8200000e+06	2.8800000e+02	1.8735673e+17	7.4498563e-03
2.8300000e+06	2.8800000e+02	1.8412965e+17	7.3215380e-03
2.8400000e+06	2.8800000e+02	1.8095815e+17	7.1954299e-03
2.8500000e+06	2.8800000e+02	1.7784128e+17	7.0714939e-03
2.8600000e+06	2.8800000e+02	1.7477809e+17	6.9496926e-03
2.8700000e+06	2.8800000e+02	1.7176767e+17	6.8299892e-03
2.8800000e+06	2.8800000e+02	1.6880910e+17	6.7123477e-03
2.8900000e+06	2.8800000e+02	1.6590148e+17	6.5967324e-03
2.9000000e+06	2.8800000e+02	1.6304395e+17	6.4831086e-03
2.9100000e+06	2.8800000e+02	1.6023564e+17	6.3714418e-03
2.9200000e+06	2.8800000e+02	1.5747570e+17	6.2616984e-03
2.9300000e+06	2.8800000e+02	1.5476330e+17	6.1538452e-03
2.9400000e+06	2.8800000e+02	1.5209761e+17	6.0478498e-03
2.9500000e+06	2.8800000e+02	1.4947784e+17	5.9436800e-03
2.9600000e+06	2.8800000e+02	1.4690320e+17	5.8413045e-03
2.9700000e+06	2.8800000e+02	1.4437290e+17	5.7406923e-03
2.9800000e+06	2.8800000e+02	1.4188618e+17	5.6418131e-03
2.9900000e+06	2.8800000e+02	1.3944229e+17	5.5446370e-03
3.0000000e+06	2.8800000e+02	1.3704050e+17	5.4491347e-03
3.0100000e+06	2.8800000e+02	1.3468008e+17	5.3552774e-03
3.0200000e+06	2.8800000e+02	1.3236032e+17	5.2630367e-03
3.0300000e+06	2.8800000e+02	1.3008051e+17	5.1723847e-03
3.0400000e+06	2.8800000e+02	1.2783997e+17	5.0832942e-03
3.0500000e+06	2.8800000e+02	1.2563802e+17	4.9957382e-03
3.0600000e+06	2.8800000e+02	1.2347399e+17	4.9096903e-03
3.0700000e+06	2.8800000e+02	1.2134725e+17	4.8251245e-03
3.0800000e+06	2.8800000e+02	1.1925713e+17	4.7420153e-03
3.0900000e+06	2.8800000e+02	1.1720301e+17	4.6603375e-03
3.1000000e+06	2.8800000e+02	1.1518428e+17	4.5800666e-03
3.1100000e+06	2.8800000e+02	1.1320031e+17	4.5011784e-03
3.1200000e+06	2.8800000e+02	1.1125052e+17	4.4236489e-03
3.1300000e+06	2.8800000e+02	1.0933431e+17	4.3474548e-03
3.1400000e+06	2.8800000e+02	1.0745111e+17	4.2725731e-03
3.1500000e+06	2.8800000e+02	1.0560034e+17	4.1989811e-03
3.1600000e+06	2.8800000e+02	1.0378145e+17	4.1266568e-03
3.1700000e+06	2.8800000e+02	1.0199389e+17	4.0555781e-03
3.1800000e+06	2.8800000e+02	1.0023712e+17	3.9857238e-03
3.1900000e+06	2.8800000e+02	9.8510613e+16	3.9170726e-03
3.2000000e+06	2.8800000e+02	9.6813840e+16	3.8496039e-03
3.2100000e+06	2.8800000e+02	9.5146293e+16	3.7832973e-03
3.2200000e+06	2.8800000e+02	9.3507468e+16	3.7181328e-03
3.2300000e+06	2.8800000e+02	9.1896871e+16	3.6540907e-03
3.2400000e+06	2.8800000e+02	9.0314015e+16	3.5911517e-03
3.2500000e+06	2.8800000e+02	8.8758422e+16	3.5292967e-03
3.2600000e+06	2.8800000e+02	8.7229624e+16	3.4685072e-03
3.2700000e+06	2.8800000e+02	8.5727158e+16	3.4087647e-03
3.2800000e+06	2.8800000e+02	8.4250570e+16	3.3500512e-03
3.2900000e+06	2.8800000e+02	8.2799416e+16	3.2923491e-03
3.3000000e+06	2.8800000e+02	8.1373257e+16	3.2356408e-03
3.3100000e+06	2.8800000e+02	7.9971663e+16	3.1799093e-03
3.3200000e+06	2.8800000e+02	7.8594209e+16	3.1251377e-03
3.3300000e+06	2.8800000e+02	7.7240482e+16	3.0713095e-03
3.3400000e+06	2.8800000e+02	7.5910071e+16	3.0184084e-03
3.3500000e+06	2.8800000e+02	7.4602576e+16	2.9664185e-03
3.3600000e+06	2.8800000e+02	7.3317602e+16	2.9153242e-03
3.3700000e+06	2.8800000e+02	7.2054760e+16	2.8651098e-03
3.3800000e+06	2.8800000e+02	7.0813670e+16	2.8157604e-03
3.3900000e+06	2.8800000e+02	6.9593956e+16	2.7672610e-03
3.4000000e+06	2.8800000e+02	6.8395252e+16	2.7195970e-03
3.4100000e+06	2.8800000e+02	6.7217194e+16	2.6727539e-03
3.4200000e+06	2.8800000e+02	6.6059427e+16	2.6267177e-03
3.4300000e+06	2.8800000e+02	6.4921602e+16	2.5814744e-03
3.4400000e+06	2.8800000e+02	6.3803375e+16	2.5370104e-03
3.4500000e+06	2.8800000e+02	6.2704409e+16	2.4933123e-03
3.4600000e+06	2.8800000e+02	6.1624371e+16	2.4503668e-03
3.4700000e+06	2.8800000e+02	6.0562937e+16	2.4081611e-03
3.4800000e+06	2.8800000e+02	5.9519785e+16	2.3666823e-03
3.4900000e+06	2.8800000e+02	5.8494600e+16	2.3259179e-03
3.5000000e+06	2.8800000e+02	5.7487074e+16	2.2858557e-03
3.5100000e+06	2.8800000e+02	5.6496901e+16	2.2464835e-03
3.5200000e+06	2.8800000e+02	5.5523784e+16	2.2077895e-03
3.5300000e+06	2.8800000e+02	5.4567427e+16	2.1697619e-03
3.5400000e+06	2.8800000e+02	5.3627543e+16	2.1323893e-03
3.5500000e+06	2.8800000e+02	5.2703848e+16	2.0956605e-03
3.5600000e+06	2.8800000e+02	5.1796063e+16	2.0595643e-03
3.5700000e+06	2.8800000e+02	5.0903914e+16	2.0240898e-03
3.5800000e+06	2.8800000e+02	5.0027132e+16	1.9892264e-03
3.5900000e+06	2.8800000e+02	4.9165451e+16	1.9549634e-03
3.6000000e+06	2.8800000e+02	4.8318612e+16	1.9212906e-03
3.6100000e+06	2.8800000e+02	4.7486360e+16	1.8881978e-03
3.6200000e+06	2.8800000e+02	4.6668442e+16	1.8556750e-03
3.6300000e+06	2.8800000e+02	4.5864613e+16	1.8237123e-03
3.6400000e+06	2.8800000e+02	4.5074628e+16	1.7923002e-03
3.6500000e+06	2.8800000e+02	4.4298251e+16	1.7614292e-03
3.6600000e+06	2.8800000e+02	4.3535246e+16	1.7310898e-03
3.6700000e+06	2.8800000e+02	4.2785384e+16	1.7012731e-03
3.6800000e+06	2.8800000e+02	4.2048437e+16	1.6719699e-03
3.6900000e+06	2.8800000e+02	4.1324183e+16	1.6431715e-03
3.7000000e+06	2.8800000e+02	4.0612405e+16	1.6148690e-03
3.7100000e+06	2.8800000e+02	3.9912886e+16	1.5870541e-03
3.7200000e+06	2.8800000e+02	3.9225416e+16	1.5597183e-03
3.7300000e+06	2.8800000e+02	3.8549787e+16	1.5328533e-03
3.7400000e+06	2.8800000e+02	3.7885795e+16	1.5064510e-03
3.7500000e+06	2.8800000e+02	3.7233240e+16	1.4805035e-03
3.7600000e+06	2.8800000e+02	3.6591925e+16	1.4550029e-03
3.7700000e+06	2.8800000e+02	3.5961656e+16	1.4299415e-03
3.7800000e+06	2.8800000e+02	3.5342243e+16	1.4053119e-03
3.7900000e+06	2.8800000e+02	3.4733499e+16	1.3811064e-03
3.8000000e+06	2.8800000e+02	3.4135240e+16	1.3573178e-03
3.8100000e+06	2.8800000e+02	3.3547285e+16	1.3339390e-03
3.8200000e+06	2.8800000e+02	3.2969458e+16	1.3109629e-03
3.8300000e+06	2.8800000e+02	3.2401583e+16	1.2883826e-03
3.8400000e+06	2.8800000e+02	3.1843490e+16	1.2661911e-03
