# Wavelength (nm)	Total Extinction Cross-Section (micron**2)	w_0	g	Q_Scattering
1.9000000e+02		3.1320513e-01		5.1078655e-01		3.2981369e-01		1.4716898e+00
1.9500000e+02		3.1370160e-01		5.0657173e-01		3.2153559e-01		1.4618596e+00
2.0000000e+02		3.1376688e-01		4.9359634e-01		3.1993910e-01		1.4247118e+00
2.0500000e+02		3.1299072e-01		4.7930433e-01		3.1973320e-01		1.3800372e+00
2.1000000e+02		3.1292364e-01		4.7435435e-01		3.1248406e-01		1.3654922e+00
2.1500000e+02		3.1291154e-01		4.7038989e-01		3.0467144e-01		1.3540276e+00
2.2000000e+02		3.1284165e-01		4.6560967e-01		2.9768326e-01		1.3399683e+00
2.2500000e+02		3.1269389e-01		4.6149760e-01		2.9041696e-01		1.3275070e+00
2.3000000e+02		3.1198152e-01		4.5109353e-01		2.8814540e-01		1.2946234e+00
2.3500000e+02		3.0785544e-01		4.2173340e-01		3.0259302e-01		1.1943533e+00
2.4000000e+02		3.0105461e-01		3.9309346e-01		3.2264142e-01		1.0886520e+00
2.4500000e+02		2.9941522e-01		3.8547116e-01		3.2001409e-01		1.0617291e+00
2.5000000e+02		2.9872895e-01		3.8056118e-01		3.1370839e-01		1.0458027e+00
2.5500000e+02		2.9640985e-01		3.7222982e-01		3.1297646e-01		1.0149666e+00
2.6000000e+02		2.9422037e-01		3.6479108e-01		3.1135228e-01		9.8733588e-01
2.6500000e+02		2.9329783e-01		3.6001121e-01		3.0568454e-01		9.7134350e-01
2.7000000e+02		2.9263079e-01		3.5531807e-01		2.9925214e-01		9.5650070e-01
2.7500000e+02		2.9133601e-01		3.4973183e-01		2.9470206e-01		9.3729713e-01
2.8000000e+02		2.8699410e-01		3.4114012e-01		2.9809819e-01		9.0064518e-01
2.8500000e+02		2.8517180e-01		3.3548022e-01		2.9393796e-01		8.8007860e-01
2.9000000e+02		2.8416340e-01		3.3072534e-01		2.8882506e-01		8.6453697e-01
2.9500000e+02		2.8278448e-01		3.2561302e-01		2.8414456e-01		8.4704269e-01
3.0000000e+02		2.7643198e-01		3.1957726e-01		2.8948787e-01		8.1266606e-01
3.0500000e+02		2.6834632e-01		3.2035163e-01		2.9766442e-01		7.9080710e-01
3.1000000e+02		2.5664505e-01		3.4569123e-01		3.0703819e-01		8.1614859e-01
3.1500000e+02		2.4744319e-01		3.8532458e-01		3.0626371e-01		8.7710219e-01
3.2000000e+02		2.3843901e-01		4.2137236e-01		3.0007069e-01		9.2425396e-01
3.2500000e+02		2.3091230e-01		4.5642942e-01		2.9203123e-01		9.6954656e-01
3.3000000e+02		2.2244784e-01		5.0135367e-01		2.8200628e-01		1.0259362e+00
3.3500000e+02		2.1466403e-01		5.3885696e-01		2.7246377e-01		1.0640958e+00
3.4000000e+02		2.0695348e-01		5.7523180e-01		2.6315338e-01		1.0951247e+00
3.4500000e+02		1.9863300e-01		6.1804773e-01		2.5389450e-01		1.1293314e+00
3.5000000e+02		1.9031006e-01		6.6039366e-01		2.4553176e-01		1.1561458e+00
3.5500000e+02		1.7638037e-01		6.9345214e-01		2.3873096e-01		1.1251611e+00
3.6000000e+02		1.7580678e-01		7.2378818e-01		2.3261156e-01		1.1705638e+00
3.6500000e+02		1.6843023e-01		7.5504660e-01		2.2680686e-01		1.1698812e+00
3.7000000e+02		1.6082252e-01		7.8748304e-01		2.2181432e-01		1.1650272e+00
3.7500000e+02		1.5469452e-01		8.1019800e-01		2.1780609e-01		1.1529596e+00
3.8000000e+02		1.4852214e-01		8.3024544e-01		2.1436866e-01		1.1343463e+00
3.8500000e+02		1.4264724e-01		8.4903456e-01		2.1108991e-01		1.1141322e+00
3.9000000e+02		1.4394742e-01		8.2853723e-01		2.0744506e-01		1.0971447e+00
